Date,Country,GDP,Unemployment,Inflation,TEMP_AVG,PER_AVG
12.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,85.1,0
13.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.1,0.372
14.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.9,0.06
15.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.9,0.375
16.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.6,0.013333333
17.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.6,0.375
18.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.1225
19.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.8,0
20.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.3,0
21.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.9,0.448
22.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.6,0.048
23.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.5,0
24.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.3,0
25.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.7,0.8675
26.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.2,0.053333333
27.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.4,0.638
28.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.1,0
29.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.7,0.6
30.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.2,0
31.03.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.3,0.12
01.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.2,0.005
02.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.7,0.75
03.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.1,0
04.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,86.1,0
05.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.4,0.162
06.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.3,0.15
07.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84,0
08.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.947142857
09.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.2,0.22625
10.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.3,0.315555556
11.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.7,0
12.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.6,0.426666667
13.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.2,0.34
14.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.5,0
15.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.5,0.31
16.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.3,0.1375
17.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.4,0
18.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.2,0
19.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.4,0.643333333
20.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.5,0.026666667
21.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.6,0.275
22.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.7,0.074
23.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.5,0.697142857
24.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.7,0.06375
25.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.4,0.636666667
26.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.5,0.053333333
27.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.7,0.931666667
28.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.8,0.024
29.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.4,0.345
30.04.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.6,0.183333333
01.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.6,0.013333333
02.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.3,0.31
03.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.3,0.012
04.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77,0.722222222
05.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.4,0.58625
06.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.3,0.25625
07.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.8,0.002
08.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.8,0.01
09.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,84.3,0.06
10.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.1,0.005
11.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.5,0.315
12.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.4,0
13.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.6,0.04
14.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.4,0.09
15.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82,0.166666667
16.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83.2,0.168
17.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,83,0.1175
18.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.8,0.156666667
19.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.6,1.11
20.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.2,0.1125
21.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.9,0.74375
22.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.5,0.11375
23.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.5,0.75
24.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.6,0.328333333
25.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.1,0
26.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.7,0.07
27.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.698333333
28.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.1,1.281666667
29.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.7,0.405555556
30.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.2,0.288888889
31.05.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.6,0.005
01.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.658
02.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80,0.36
03.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.6,0.90125
04.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0.713333333
05.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.8,2.292222222
06.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.6,0.862
07.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.8,0.04
08.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.4,0.264
09.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.3,0.955
10.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,1.44625
11.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.3,0.508888889
12.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.2,0.046666667
13.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.4,0.27
14.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.6,0.028333333
15.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.7,0.92
16.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.8,0.3475
17.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.2,0.4625
18.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.3,0.888333333
19.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.7,0.2
20.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.4,0.038333333
21.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0.458333333
22.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.7,0.69
23.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.3,1.23125
24.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.5,0.145714286
25.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.5,0.0075
26.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.7,0.0525
27.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.7,0.116666667
28.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.8,0.315
29.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.2,0.052
30.06.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.7,0.102857143
01.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.6,0.003333333
02.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.4,0
03.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.7,1.411666667
04.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.9,0.005
05.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.5,0.0175
06.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.5,0
07.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.1,0.0725
08.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.7,0.0075
09.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.1,0.375
10.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.3,0.024285714
11.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.2,1.21
12.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.7,0.394285714
13.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.3,0.675714286
14.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.3,0.62125
15.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0.105555556
16.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.8,0.531428571
17.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.5,0.04625
18.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.4,0.024
19.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0.028
20.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.7,0.015
21.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.3,0.134
22.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.09090909,0.357777778
23.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.90909091,0.005555556
24.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.36363636,0.001666667
25.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77,0.026
26.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.09090909,0.202857143
27.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77,0
28.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.36363636,0.036
29.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.90909091,0.03
30.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76,0
31.07.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.81818182,0
01.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.09090909,0
02.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.45454545,0
03.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0.12
04.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77,0.088
05.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.90909091,0.05
06.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.09090909,0
07.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.90909091,0.356666667
08.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.09090909,0.19
09.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.63636364,0.116
10.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.54545455,0.033333333
11.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.54545455,0.332857143
12.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.18181818,0.084285714
13.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.54545455,0.003333333
14.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.27272727,0.013333333
15.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.09090909,0.616666667
16.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77,0.07375
17.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.18181818,0.001428571
18.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.27272727,0.0525
19.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.45454545,0.07125
20.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.27272727,0.0875
21.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.45454545,0.044285714
22.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.27272727,2.957142857
23.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.18181818,0.6625
24.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.54545455,0.005
25.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.54545455,0.736666667
26.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.27272727,0
27.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.72727273,0.315
28.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.09090909,0.085
29.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.63636364,0.015
30.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.18181818,0
31.08.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.54545455,0.01
01.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.81818182,0
02.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.54545455,0
03.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,75.63636364,0.016
04.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.81818182,0
05.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.81818182,0.16
06.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.90909091,0.136666667
07.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.72727273,0.0725
08.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79,0
09.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.90909091,0.042
10.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.36363636,0.031666667
11.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.63636364,0.0225
12.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0.292857143
13.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.54545455,0.04
14.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.90909091,0.02
15.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.18181818,0.008333333
16.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.18181818,0.095
17.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.90909091,0.284
18.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.09090909,0.004
19.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.27272727,0.06
20.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.27272727,0.255714286
21.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.90909091,0.111666667
22.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.36363636,0.0075
23.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0.303333333
24.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80,0.01
25.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.27272727,2.743333333
26.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.36363636,0.413333333
27.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.36363636,0.046
28.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.90909091,0.106666667
29.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.90909091,0.98
30.09.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.90909091,0.8725
01.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.63636364,0.192
02.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.45454545,0.008
03.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.45454545,0
04.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0
05.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80,0.315
06.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.27272727,0.1025
07.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,76.72727273,0.695
08.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79,0.45
09.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.81818182,0
10.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.63636364,0.76
11.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.81818182,0.1675
12.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79,0.286666667
13.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.72727273,0.17
14.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.27272727,0.181666667
15.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.81818182,0.304444444
16.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.09090909,0.59125
17.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0.138571429
18.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.72727273,0.048
19.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.27272727,0.355
20.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.18181818,0.20875
21.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.63636364,0.53125
22.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.27272727,0.424545455
23.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.81818182,0.126363636
24.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.09090909,0.0025
25.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,82.09090909,0
26.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0.12
27.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.45454545,0
28.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.36363636,0.322
29.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.63636364,0.478571429
30.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.36363636,0.327777778
31.10.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.27272727,0.229
01.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.90909091,1.164
02.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.81818182,0.237
03.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.16375
04.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.45454545,0.325
05.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.54545455,0.042222222
06.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.72727273,0.094285714
07.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.09090909,0.142857143
08.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0.1925
09.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.36363636,0.327142857
10.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.27272727,0.561111111
11.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.36363636,0.136666667
12.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0.13625
13.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.63636364,0.14875
14.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0.021666667
15.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.54545455,0.285
16.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0
17.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.27272727,0.165
18.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.63636364,0.335
19.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.18181818,0.058333333
20.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.18181818,0.2025
21.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.09090909,0.02
22.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.81818182,0.322
23.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.45454545,0.8975
24.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,1.47
25.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.45454545,0.08
26.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.073333333
27.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.09090909,0.2075
28.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.63636364,0.026666667
29.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.54545455,0.17
30.11.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.81818182,0
01.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.45454545,0
02.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.18181818,0.0125
03.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.54545455,0.122857143
04.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.27272727,0.162857143
05.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.90909091,0
06.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.54545455,0
07.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81.45454545,0
08.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.81818182,0
09.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.36363636,0
10.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.09090909,0
11.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.81818182,0
12.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.81818182,0
13.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80,0.35
14.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,81,0.04
15.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0.63
16.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.09090909,0
17.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.45454545,0
18.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.27272727,0
19.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.72727273,0
20.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.45454545,0
21.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,77.09090909,0
22.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.27272727,0
23.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0
24.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0
25.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.54545455,0
26.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.72727273,0
27.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78.36363636,0
28.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,78,0
29.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,79.45454545,0
30.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.18181818,0
31.12.2015,Cote d'Ivoire,45815000000,2.574,1.25149955,80.90909091,0
01.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,81,0
02.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,80.27272727,0
03.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,78.27272727,0.31
04.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,79.90909091,0
05.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,78.54545455,0
06.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,76.54545455,0.04
07.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,78.45454545,0.04
08.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,80.72727273,0
09.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,80.72727273,0
10.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,80.54545455,0
11.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,81.27272727,0
12.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,80.90909091,0
13.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,82.45454545,0
14.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,82.54545455,0
15.01.2016,Cote d'Ivoire,48408000000,1.896,0.72317846,83.27272727,0
