STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
NIM00065123,"MINNA, NI",9.617,6.533,260,08.09.2022,,,25.9,30.3,22.1
NIM00065123,"MINNA, NI",9.617,6.533,260,09.09.2022,,,25.3,27.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,10.09.2022,13,,24.9,,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,11.09.2022,0,,24.8,29.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,12.09.2022,,,25.8,29.6,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,13.09.2022,,,25.8,29.5,22.7
NIM00065123,"MINNA, NI",9.617,6.533,260,14.09.2022,,,26.5,,
NIM00065123,"MINNA, NI",9.617,6.533,260,15.09.2022,31,,26.5,,21.1
NIM00065123,"MINNA, NI",9.617,6.533,260,16.09.2022,0,,26.2,29.5,23
NIM00065123,"MINNA, NI",9.617,6.533,260,17.09.2022,,,25.4,,
NIM00065123,"MINNA, NI",9.617,6.533,260,18.09.2022,,,25.1,,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,19.09.2022,,,24.1,26.2,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,20.09.2022,,,25.2,29.2,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,21.09.2022,,,25.5,,22.1
NIM00065123,"MINNA, NI",9.617,6.533,260,22.09.2022,,,27.1,,
NIM00065123,"MINNA, NI",9.617,6.533,260,23.09.2022,,,26.7,31.1,22.8
NIM00065123,"MINNA, NI",9.617,6.533,260,24.09.2022,,,26.7,31.6,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,25.09.2022,,,25.7,31.3,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,26.09.2022,,,23.8,,
NIM00065123,"MINNA, NI",9.617,6.533,260,27.09.2022,,,26.4,,19.7
NIM00065123,"MINNA, NI",9.617,6.533,260,28.09.2022,,,25.6,,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,29.09.2022,,,25.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,30.09.2022,,,25.7,30.1,21.9
NIM00065123,"MINNA, NI",9.617,6.533,260,01.10.2022,,,27.1,30.9,
NIM00065123,"MINNA, NI",9.617,6.533,260,02.10.2022,,,25.4,29.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,03.10.2022,,,25.8,30.1,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,04.10.2022,,,26.9,31.4,22.4
NIM00065123,"MINNA, NI",9.617,6.533,260,05.10.2022,,,26.7,31.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,06.10.2022,23.9,,25.3,,22.3
NIM00065123,"MINNA, NI",9.617,6.533,260,07.10.2022,,,25.1,,
NIM00065123,"MINNA, NI",9.617,6.533,260,08.10.2022,,,24.8,,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,09.10.2022,,,26.1,30.7,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,10.10.2022,,,26.7,,22.8
NIM00065123,"MINNA, NI",9.617,6.533,260,11.10.2022,,,27.8,32.3,22.2
NIM00065123,"MINNA, NI",9.617,6.533,260,12.10.2022,,,25.6,,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,13.10.2022,,,25.2,30.1,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,14.10.2022,,,26.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,15.10.2022,,,26.3,,19.8
NIM00065123,"MINNA, NI",9.617,6.533,260,16.10.2022,,,28.6,32,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,17.10.2022,,,30,,22.6
NIM00065123,"MINNA, NI",9.617,6.533,260,18.10.2022,,,29,,23.5
NIM00065123,"MINNA, NI",9.617,6.533,260,19.10.2022,,,27.4,34.3,
NIM00065123,"MINNA, NI",9.617,6.533,260,20.10.2022,,,27.9,33.1,23.9
NIM00065123,"MINNA, NI",9.617,6.533,260,21.10.2022,,,26.9,,
NIM00065123,"MINNA, NI",9.617,6.533,260,22.10.2022,,,28.7,,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,23.10.2022,,,29.4,35.2,22.2
NIM00065123,"MINNA, NI",9.617,6.533,260,24.10.2022,,,29.3,,23.3
NIM00065123,"MINNA, NI",9.617,6.533,260,25.10.2022,,,27.4,32.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,26.10.2022,,,28.7,33.7,23
NIM00065123,"MINNA, NI",9.617,6.533,260,27.10.2022,,,27.8,34.9,21
NIM00065123,"MINNA, NI",9.617,6.533,260,28.10.2022,,,27.9,,20.5
NIM00065123,"MINNA, NI",9.617,6.533,260,29.10.2022,,,27.5,34.6,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,30.10.2022,,,28,34.3,21
NIM00065123,"MINNA, NI",9.617,6.533,260,31.10.2022,,,28.8,,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,01.11.2022,,,29.3,,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,02.11.2022,,,28.7,35.2,21
NIM00065123,"MINNA, NI",9.617,6.533,260,03.11.2022,,,28.7,,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,04.11.2022,,,28.4,,22.7
NIM00065123,"MINNA, NI",9.617,6.533,260,05.11.2022,,,28.8,35.1,21.7
NIM00065123,"MINNA, NI",9.617,6.533,260,06.11.2022,,,28.3,35.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,07.11.2022,,,28.4,35.7,19.8
NIM00065123,"MINNA, NI",9.617,6.533,260,08.11.2022,,,30.1,36.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,09.11.2022,,,27.6,,20
NIM00065123,"MINNA, NI",9.617,6.533,260,10.11.2022,,,28.9,,20
NIM00065123,"MINNA, NI",9.617,6.533,260,11.11.2022,,,28.2,,22.3
NIM00065123,"MINNA, NI",9.617,6.533,260,12.11.2022,,,28,,21.4
NIM00065123,"MINNA, NI",9.617,6.533,260,13.11.2022,,,28.7,,
NIM00065123,"MINNA, NI",9.617,6.533,260,14.11.2022,,,28.7,,19.5
NIM00065123,"MINNA, NI",9.617,6.533,260,15.11.2022,,,27.7,,19.8
NIM00065123,"MINNA, NI",9.617,6.533,260,16.11.2022,,,26.4,35.8,15.4
NIM00065123,"MINNA, NI",9.617,6.533,260,17.11.2022,,,27.6,35.2,21.1
NIM00065123,"MINNA, NI",9.617,6.533,260,18.11.2022,,,28,,20.8
NIM00065123,"MINNA, NI",9.617,6.533,260,19.11.2022,,,28.6,,20
NIM00065123,"MINNA, NI",9.617,6.533,260,20.11.2022,,,29.4,35.4,21.4
NIM00065123,"MINNA, NI",9.617,6.533,260,21.11.2022,,,28.3,,19.5
NIM00065123,"MINNA, NI",9.617,6.533,260,22.11.2022,,,28.7,36.3,20.5
NIM00065123,"MINNA, NI",9.617,6.533,260,23.11.2022,,,27.7,35.6,
NIM00065123,"MINNA, NI",9.617,6.533,260,24.11.2022,,,29.2,36.4,20.6
NIM00065123,"MINNA, NI",9.617,6.533,260,25.11.2022,,,27.1,,18.9
NIM00065123,"MINNA, NI",9.617,6.533,260,26.11.2022,,,27.3,36.8,19
NIM00065123,"MINNA, NI",9.617,6.533,260,27.11.2022,,,27.8,36.8,19.6
NIM00065123,"MINNA, NI",9.617,6.533,260,28.11.2022,,,28.1,35.1,17.9
NIM00065123,"MINNA, NI",9.617,6.533,260,29.11.2022,,,28.2,35.4,20.5
NIM00065123,"MINNA, NI",9.617,6.533,260,30.11.2022,,,27.7,,20.4
NIM00065123,"MINNA, NI",9.617,6.533,260,01.12.2022,,,28.4,36.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,02.12.2022,,,29.6,,22
NIM00065123,"MINNA, NI",9.617,6.533,260,03.12.2022,,,27.8,,20.7
NIM00065123,"MINNA, NI",9.617,6.533,260,04.12.2022,,,29.8,38.1,19.4
NIM00065123,"MINNA, NI",9.617,6.533,260,05.12.2022,,,29.5,,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,06.12.2022,,,29.6,37.2,19.2
NIM00065123,"MINNA, NI",9.617,6.533,260,07.12.2022,0,,29.9,37.3,
NIM00065123,"MINNA, NI",9.617,6.533,260,08.12.2022,,,30.7,36.3,22.1
NIM00065123,"MINNA, NI",9.617,6.533,260,09.12.2022,,,29.3,,22.4
NIM00065123,"MINNA, NI",9.617,6.533,260,10.12.2022,,,29.3,36.4,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,11.12.2022,,,28.2,36.6,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,12.12.2022,,,28.1,,19
NIM00065123,"MINNA, NI",9.617,6.533,260,13.12.2022,,,28.8,36.4,22.1
NIM00065123,"MINNA, NI",9.617,6.533,260,14.12.2022,,,29.7,37,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,15.12.2022,,,28.5,36.1,20.7
NIM00065123,"MINNA, NI",9.617,6.533,260,16.12.2022,,,30.3,37.4,21
NIM00065123,"MINNA, NI",9.617,6.533,260,17.12.2022,,,28.5,35.8,
NIM00065123,"MINNA, NI",9.617,6.533,260,18.12.2022,,,28.5,33.5,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,19.12.2022,,,29.8,36,
NIM00065123,"MINNA, NI",9.617,6.533,260,20.12.2022,,,29.8,,
NIM00065123,"MINNA, NI",9.617,6.533,260,21.12.2022,,,27.7,34.5,20.5
NIM00065123,"MINNA, NI",9.617,6.533,260,22.12.2022,,,26.3,,20
NIM00065123,"MINNA, NI",9.617,6.533,260,23.12.2022,,,25.6,,18.8
NIM00065123,"MINNA, NI",9.617,6.533,260,24.12.2022,,,25.8,32.4,18.9
NIM00065123,"MINNA, NI",9.617,6.533,260,25.12.2022,,,26.6,33.2,19.5
NIM00065123,"MINNA, NI",9.617,6.533,260,26.12.2022,,,26.7,,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,27.12.2022,,,28.4,34.6,21.1
NIM00065123,"MINNA, NI",9.617,6.533,260,28.12.2022,,,27.9,,20.6
NIM00065123,"MINNA, NI",9.617,6.533,260,29.12.2022,,,27.4,,
NIM00065123,"MINNA, NI",9.617,6.533,260,30.12.2022,,,26.6,33.2,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,31.12.2022,,,26.8,33.2,19.1
NIM00065123,"MINNA, NI",9.617,6.533,260,01.01.2023,,,26.1,32.6,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,02.01.2023,,,27.1,34.4,19.3
NIM00065123,"MINNA, NI",9.617,6.533,260,03.01.2023,,,26.6,,16
NIM00065123,"MINNA, NI",9.617,6.533,260,04.01.2023,,,27.5,34,
NIM00065123,"MINNA, NI",9.617,6.533,260,05.01.2023,,,27.8,,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,06.01.2023,,,27.3,34.7,20.8
NIM00065123,"MINNA, NI",9.617,6.533,260,07.01.2023,,,28.6,,20.7
NIM00065123,"MINNA, NI",9.617,6.533,260,08.01.2023,,,29.4,,20.7
NIM00065123,"MINNA, NI",9.617,6.533,260,09.01.2023,,,28.4,35.3,21.7
NIM00065123,"MINNA, NI",9.617,6.533,260,10.01.2023,,,28,35.1,21.3
NIM00065123,"MINNA, NI",9.617,6.533,260,11.01.2023,,,27.7,34.2,20
NIM00065123,"MINNA, NI",9.617,6.533,260,12.01.2023,,,28,,20.3
NIM00065123,"MINNA, NI",9.617,6.533,260,13.01.2023,,,28.8,35.2,20
NIM00065123,"MINNA, NI",9.617,6.533,260,14.01.2023,,,27.7,,21.2
NIM00065123,"MINNA, NI",9.617,6.533,260,15.01.2023,,,27.7,34.2,20.8
NIM00065123,"MINNA, NI",9.617,6.533,260,16.01.2023,,,27.9,34,
NIM00065123,"MINNA, NI",9.617,6.533,260,17.01.2023,,,27.7,34.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,18.01.2023,,,27.8,35,21
NIM00065123,"MINNA, NI",9.617,6.533,260,19.01.2023,,,28.3,36.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,20.01.2023,,,29.1,36.3,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,21.01.2023,,,29.5,36,22.3
NIM00065123,"MINNA, NI",9.617,6.533,260,22.01.2023,,,30.4,,24.7
NIM00065123,"MINNA, NI",9.617,6.533,260,23.01.2023,,,28.7,36.4,20.3
NIM00065123,"MINNA, NI",9.617,6.533,260,24.01.2023,,,29.3,37.5,22
NIM00065123,"MINNA, NI",9.617,6.533,260,25.01.2023,,,30.5,38.8,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,26.01.2023,,,28.7,38.6,20.5
NIM00065123,"MINNA, NI",9.617,6.533,260,27.01.2023,,,30,37,
NIM00065123,"MINNA, NI",9.617,6.533,260,28.01.2023,,,30.9,36.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,29.01.2023,,,29.5,36.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,30.01.2023,,,29.4,38.3,
NIM00065123,"MINNA, NI",9.617,6.533,260,31.01.2023,,,31.2,39,
NIM00065123,"MINNA, NI",9.617,6.533,260,01.02.2023,,,31.3,,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,02.02.2023,,,30.9,37,23.4
NIM00065123,"MINNA, NI",9.617,6.533,260,03.02.2023,,,32.1,38.6,
NIM00065123,"MINNA, NI",9.617,6.533,260,04.02.2023,,,31.2,,23.3
NIM00065123,"MINNA, NI",9.617,6.533,260,05.02.2023,,,33.1,,
NIM00065123,"MINNA, NI",9.617,6.533,260,06.02.2023,,,32,39.7,21.1
NIM00065123,"MINNA, NI",9.617,6.533,260,07.02.2023,,,31.6,,25
NIM00065123,"MINNA, NI",9.617,6.533,260,08.02.2023,,,31.1,37.3,
NIM00065123,"MINNA, NI",9.617,6.533,260,09.02.2023,,,31.1,,
NIM00065123,"MINNA, NI",9.617,6.533,260,10.02.2023,,,32.5,39.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,11.02.2023,,,31.3,39.1,22
NIM00065123,"MINNA, NI",9.617,6.533,260,12.02.2023,,,31,37.5,24.7
NIM00065123,"MINNA, NI",9.617,6.533,260,13.02.2023,,,30.7,,24.1
NIM00065123,"MINNA, NI",9.617,6.533,260,14.02.2023,,,29.7,36.6,23.9
NIM00065123,"MINNA, NI",9.617,6.533,260,15.02.2023,,,28.3,34.2,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,16.02.2023,,,27.3,33,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,17.02.2023,,,27.1,33.4,21
NIM00065123,"MINNA, NI",9.617,6.533,260,18.02.2023,,,28.1,34.8,
NIM00065123,"MINNA, NI",9.617,6.533,260,19.02.2023,,,29.7,36.2,22.8
NIM00065123,"MINNA, NI",9.617,6.533,260,20.02.2023,,,29.4,36.2,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,21.02.2023,,,31.3,37.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,22.02.2023,,,31.6,37.4,24.5
NIM00065123,"MINNA, NI",9.617,6.533,260,23.02.2023,,,30.7,38.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,24.02.2023,,,31.6,39.2,23.5
NIM00065123,"MINNA, NI",9.617,6.533,260,25.02.2023,,,35.1,39.4,23.1
NIM00065123,"MINNA, NI",9.617,6.533,260,26.02.2023,,,30.7,39.4,22.6
NIM00065123,"MINNA, NI",9.617,6.533,260,27.02.2023,,,32.8,,25.6
NIM00065123,"MINNA, NI",9.617,6.533,260,28.02.2023,,,32.4,38.2,24
NIM00065123,"MINNA, NI",9.617,6.533,260,01.03.2023,,,33.2,39.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,02.03.2023,,,32,39.3,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,03.03.2023,,,32.4,37.6,
NIM00065123,"MINNA, NI",9.617,6.533,260,04.03.2023,,,30.9,38.2,24.5
NIM00065123,"MINNA, NI",9.617,6.533,260,05.03.2023,,,32,38,24.2
NIM00065123,"MINNA, NI",9.617,6.533,260,06.03.2023,,,30.8,36.9,25.8
NIM00065123,"MINNA, NI",9.617,6.533,260,07.03.2023,,,30.9,35.7,24.8
NIM00065123,"MINNA, NI",9.617,6.533,260,08.03.2023,,,31.6,37.5,24.3
NIM00065123,"MINNA, NI",9.617,6.533,260,09.03.2023,,,32.8,,23.8
NIM00065123,"MINNA, NI",9.617,6.533,260,10.03.2023,,,32.4,37.4,26.5
NIM00065123,"MINNA, NI",9.617,6.533,260,11.03.2023,,,32.4,37.6,25.9
NIM00065123,"MINNA, NI",9.617,6.533,260,12.03.2023,,,34.5,40.2,23.8
NIM00065123,"MINNA, NI",9.617,6.533,260,13.03.2023,,,31.8,37.3,25.9
NIM00065123,"MINNA, NI",9.617,6.533,260,14.03.2023,,,31.7,,21.1
NIM00065123,"MINNA, NI",9.617,6.533,260,15.03.2023,,,31.4,38.3,23
NIM00065123,"MINNA, NI",9.617,6.533,260,16.03.2023,,,31.7,38.4,23.4
NIM00065123,"MINNA, NI",9.617,6.533,260,17.03.2023,,,33.1,,24.1
NIM00065123,"MINNA, NI",9.617,6.533,260,18.03.2023,,,32.6,,23.8
NIM00065123,"MINNA, NI",9.617,6.533,260,19.03.2023,,,30.7,36.5,25.3
NIM00065123,"MINNA, NI",9.617,6.533,260,20.03.2023,,,32.9,38,25.4
NIM00065123,"MINNA, NI",9.617,6.533,260,21.03.2023,,,28.1,,
NIM00065123,"MINNA, NI",9.617,6.533,260,22.03.2023,,,29.7,34.3,22.2
NIM00065123,"MINNA, NI",9.617,6.533,260,23.03.2023,,,31.7,37.7,
NIM00065123,"MINNA, NI",9.617,6.533,260,24.03.2023,,,31.6,38.3,24.5
NIM00065123,"MINNA, NI",9.617,6.533,260,25.03.2023,,,30.6,35.7,
NIM00065123,"MINNA, NI",9.617,6.533,260,26.03.2023,,,33.9,38.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,27.03.2023,,,32.3,,25.2
NIM00065123,"MINNA, NI",9.617,6.533,260,28.03.2023,,,32.5,40.2,24.3
NIM00065123,"MINNA, NI",9.617,6.533,260,29.03.2023,,,32.7,,25
NIM00065123,"MINNA, NI",9.617,6.533,260,30.03.2023,,,31.7,38.5,25.1
NIM00065123,"MINNA, NI",9.617,6.533,260,31.03.2023,,,32.7,39.6,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,01.04.2023,,,32.8,,26.2
NIM00065123,"MINNA, NI",9.617,6.533,260,02.04.2023,,,33.5,38.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,03.04.2023,,,34.3,39.5,26.4
NIM00065123,"MINNA, NI",9.617,6.533,260,04.04.2023,,,32.3,36.2,26.7
NIM00065123,"MINNA, NI",9.617,6.533,260,05.04.2023,,,33.4,39.7,25.8
NIM00065123,"MINNA, NI",9.617,6.533,260,06.04.2023,,,33.1,39.4,25.2
NIM00065123,"MINNA, NI",9.617,6.533,260,07.04.2023,,,32.6,38.5,26.3
NIM00065123,"MINNA, NI",9.617,6.533,260,08.04.2023,,,31.2,38,
NIM00065123,"MINNA, NI",9.617,6.533,260,09.04.2023,,,29.1,34.3,19.8
NIM00065123,"MINNA, NI",9.617,6.533,260,10.04.2023,,,29.8,,24.5
NIM00065123,"MINNA, NI",9.617,6.533,260,11.04.2023,,,30.8,35.3,25.3
NIM00065123,"MINNA, NI",9.617,6.533,260,12.04.2023,,,31.6,,24.2
NIM00065123,"MINNA, NI",9.617,6.533,260,13.04.2023,,,33.2,,25.1
NIM00065123,"MINNA, NI",9.617,6.533,260,14.04.2023,,,32,37.4,26.7
NIM00065123,"MINNA, NI",9.617,6.533,260,15.04.2023,,,32.2,38,27.4
NIM00065123,"MINNA, NI",9.617,6.533,260,16.04.2023,,,31.9,37.2,24.8
NIM00065123,"MINNA, NI",9.617,6.533,260,17.04.2023,,,29.1,,26.6
NIM00065123,"MINNA, NI",9.617,6.533,260,19.04.2023,3,,29.6,34.9,23
NIM00065123,"MINNA, NI",9.617,6.533,260,20.04.2023,0,,31.6,36.6,24
NIM00065123,"MINNA, NI",9.617,6.533,260,21.04.2023,,,32.2,35.9,25.7
NIM00065123,"MINNA, NI",9.617,6.533,260,22.04.2023,,,32.8,38.7,26.6
NIM00065123,"MINNA, NI",9.617,6.533,260,23.04.2023,,,30.9,,26.2
NIM00065123,"MINNA, NI",9.617,6.533,260,24.04.2023,,,26.6,29.9,22
NIM00065123,"MINNA, NI",9.617,6.533,260,25.04.2023,,,30.1,36.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,26.04.2023,,,30.3,34.6,25
NIM00065123,"MINNA, NI",9.617,6.533,260,27.04.2023,,,27.9,32.2,21.6
NIM00065123,"MINNA, NI",9.617,6.533,260,28.04.2023,,,30.5,35.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,29.04.2023,13,,26.7,32.4,22.3
NIM00065123,"MINNA, NI",9.617,6.533,260,30.04.2023,,,28.6,33.7,22.6
NIM00065123,"MINNA, NI",9.617,6.533,260,01.05.2023,,,30.2,,24.3
NIM00065123,"MINNA, NI",9.617,6.533,260,02.05.2023,,,29.1,36,23.5
NIM00065123,"MINNA, NI",9.617,6.533,260,03.05.2023,,,28.4,35.3,22.4
NIM00065123,"MINNA, NI",9.617,6.533,260,04.05.2023,,,28.2,,15.5
NIM00065123,"MINNA, NI",9.617,6.533,260,05.05.2023,,,29.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,06.05.2023,,,30.4,34.5,
NIM00065123,"MINNA, NI",9.617,6.533,260,07.05.2023,,,29.5,36.4,23.6
NIM00065123,"MINNA, NI",9.617,6.533,260,08.05.2023,,,29.5,35.8,24.7
NIM00065123,"MINNA, NI",9.617,6.533,260,09.05.2023,,,32,36.6,18.8
NIM00065123,"MINNA, NI",9.617,6.533,260,10.05.2023,,,31.8,,26.5
NIM00065123,"MINNA, NI",9.617,6.533,260,11.05.2023,,,30.6,36.7,
NIM00065123,"MINNA, NI",9.617,6.533,260,12.05.2023,,,28.1,34.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,13.05.2023,,,30.4,,25.8
NIM00065123,"MINNA, NI",9.617,6.533,260,14.05.2023,,,30.6,,22.9
NIM00065123,"MINNA, NI",9.617,6.533,260,15.05.2023,,,28.6,,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,16.05.2023,,,30.7,34.4,25.5
NIM00065123,"MINNA, NI",9.617,6.533,260,17.05.2023,,,31.2,,25.2
NIM00065123,"MINNA, NI",9.617,6.533,260,18.05.2023,,,27,32,22.2
NIM00065123,"MINNA, NI",9.617,6.533,260,19.05.2023,,,29.7,,25
NIM00065123,"MINNA, NI",9.617,6.533,260,20.05.2023,,,29.9,33.5,21.9
NIM00065123,"MINNA, NI",9.617,6.533,260,21.05.2023,,,30.3,33.5,23.9
NIM00065123,"MINNA, NI",9.617,6.533,260,22.05.2023,,,30.7,,
NIM00065123,"MINNA, NI",9.617,6.533,260,23.05.2023,,,26.4,30.3,21.4
NIM00065123,"MINNA, NI",9.617,6.533,260,24.05.2023,,,26.1,,20.8
NIM00065123,"MINNA, NI",9.617,6.533,260,25.05.2023,,,27.5,31.7,
NIM00065123,"MINNA, NI",9.617,6.533,260,26.05.2023,,,29.6,,24.7
NIM00065123,"MINNA, NI",9.617,6.533,260,27.05.2023,,,28.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,28.05.2023,,,30.6,33,
NIM00065123,"MINNA, NI",9.617,6.533,260,29.05.2023,,,27.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,30.05.2023,,,30.5,34.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,31.05.2023,,,30.2,33.8,
NIM00065123,"MINNA, NI",9.617,6.533,260,01.06.2023,,,27.7,32.6,22.3
NIM00065123,"MINNA, NI",9.617,6.533,260,02.06.2023,,,29.1,34,
NIM00065123,"MINNA, NI",9.617,6.533,260,03.06.2023,,,28,31.5,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,04.06.2023,,,28.3,33.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,05.06.2023,,,28.8,33.1,20.2
NIM00065123,"MINNA, NI",9.617,6.533,260,06.06.2023,,,25.8,,
NIM00065123,"MINNA, NI",9.617,6.533,260,07.06.2023,,,25.1,,20.9
NIM00065123,"MINNA, NI",9.617,6.533,260,08.06.2023,,,25.7,28.2,
NIM00065123,"MINNA, NI",9.617,6.533,260,09.06.2023,,,28.1,,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,10.06.2023,9.9,,24,,20
NIM00065123,"MINNA, NI",9.617,6.533,260,11.06.2023,0,,25.3,,21
NIM00065123,"MINNA, NI",9.617,6.533,260,12.06.2023,37.1,,26.8,,
NIM00065123,"MINNA, NI",9.617,6.533,260,13.06.2023,0,,27.6,32,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,14.06.2023,,,26,30.3,21
NIM00065123,"MINNA, NI",9.617,6.533,260,15.06.2023,,,28,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,16.06.2023,,,27.3,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,17.06.2023,,,27.8,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,18.06.2023,,,27.6,31.8,
NIM00065123,"MINNA, NI",9.617,6.533,260,19.06.2023,,,27.1,,22.5
NIM00065123,"MINNA, NI",9.617,6.533,260,20.06.2023,,,26.5,30,
NIM00065123,"MINNA, NI",9.617,6.533,260,21.06.2023,,,27.6,30.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,22.06.2023,,,25.5,28.6,
NIM00065123,"MINNA, NI",9.617,6.533,260,23.06.2023,,,25.4,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,24.06.2023,,,24.5,,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,26.06.2023,,,26.7,,
NIM00065123,"MINNA, NI",9.617,6.533,260,27.06.2023,,,27.2,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,28.06.2023,,,26.2,29,
NIM00065123,"MINNA, NI",9.617,6.533,260,29.06.2023,,,26.3,30.4,
NIM00065123,"MINNA, NI",9.617,6.533,260,30.06.2023,,,26.7,,23.2
NIM00065123,"MINNA, NI",9.617,6.533,260,01.07.2023,3,,27.9,,21.5
NIM00065123,"MINNA, NI",9.617,6.533,260,02.07.2023,0,,25.9,28.8,
NIM00065123,"MINNA, NI",9.617,6.533,260,03.07.2023,,,27.8,,23
NIM00065123,"MINNA, NI",9.617,6.533,260,04.07.2023,,,25.6,,
NIM00065123,"MINNA, NI",9.617,6.533,260,05.07.2023,,,27.3,31.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,06.07.2023,,,27.8,31.1,
NIM00065123,"MINNA, NI",9.617,6.533,260,07.07.2023,,,28.7,32.2,23.6
NIM00065123,"MINNA, NI",9.617,6.533,260,08.07.2023,,,25.4,,20.4
NIM00065123,"MINNA, NI",9.617,6.533,260,09.07.2023,,,26.8,,20.1
NIM00065123,"MINNA, NI",9.617,6.533,260,10.07.2023,,,27.6,,
NIM00065123,"MINNA, NI",9.617,6.533,260,11.07.2023,,,28.2,,
NIM00065123,"MINNA, NI",9.617,6.533,260,12.07.2023,,,26.5,31,20.3
NIM00065123,"MINNA, NI",9.617,6.533,260,13.07.2023,,,26.9,30.3,22.2
NIM00065123,"MINNA, NI",9.617,6.533,260,14.07.2023,,,26.6,31.1,23.5
NIM00065123,"MINNA, NI",9.617,6.533,260,15.07.2023,,,29.5,,21.8
NIM00065123,"MINNA, NI",9.617,6.533,260,16.07.2023,,,27.4,,
NIM00065123,"MINNA, NI",9.617,6.533,260,17.07.2023,,,29.2,,17.5
NIM00065123,"MINNA, NI",9.617,6.533,260,18.07.2023,,,25.8,32,23
